year,county,cause,sex,age_code,N
105,3105,32,1,25,1
105,3105,32,2,23,1
105,3105,32,2,24,1
105,3105,33,1,13,1
105,3105,33,1,16,2
105,3105,33,1,17,1
105,3105,33,1,18,4
105,3105,33,1,19,3
105,3105,33,1,20,3
105,3105,33,1,21,2
105,3105,33,1,22,4
105,3105,33,1,23,1
105,3105,33,1,24,1
105,3105,33,2,16,1
105,3105,33,2,18,1
105,3105,33,2,19,2
105,3105,33,2,20,2
105,3105,33,2,22,3
105,3105,33,2,24,2
105,3106,01,1,13,2
105,3106,01,1,15,2
105,3106,01,1,16,5
105,3106,01,1,17,6
105,3106,01,1,18,6
105,3106,01,1,19,7
105,3106,01,1,20,1
105,3106,01,1,21,2
105,3106,01,1,23,1
105,3106,01,2,16,2
105,3106,01,2,22,1
105,3106,03,1,15,1
105,3106,03,1,17,3
105,3106,03,1,18,3
105,3106,03,1,23,1
105,3106,04,1,14,1
105,3106,04,1,15,4
105,3106,04,1,16,1
105,3106,04,1,17,2
105,3106,04,1,19,5
105,3106,04,1,20,2
105,3106,04,1,21,1
105,3106,04,1,22,2
105,3106,04,2,21,1
105,3106,05,1,13,3
105,3106,05,1,14,1
105,3106,05,1,16,2
105,3106,05,1,17,2
105,3106,05,1,18,1
105,3106,05,1,19,2
105,3106,05,1,20,2
105,3106,05,1,21,1
105,3106,05,1,22,2
105,3106,05,1,24,1
105,3106,05,2,13,2
105,3106,05,2,14,2
105,3106,05,2,18,3
105,3106,05,2,19,4
105,3106,05,2,20,2
105,3106,05,2,22,1
105,3106,05,2,24,1
105,3106,07,1,13,2
105,3106,07,1,15,1
105,3106,07,1,16,1
105,3106,07,1,17,6
105,3106,07,1,18,8
105,3106,07,1,19,8
105,3106,07,1,20,5
105,3106,07,1,21,3
105,3106,07,1,22,2
105,3106,07,1,23,4
105,3106,07,1,25,1
105,3106,07,2,12,1
105,3106,07,2,13,1
105,3106,07,2,15,2
105,3106,07,2,16,3
105,3106,07,2,17,2
105,3106,07,2,18,3
105,3106,07,2,19,2
105,3106,07,2,20,2
105,3106,07,2,21,1
105,3106,07,2,22,4
105,3106,07,2,24,2
105,3106,08,1,13,2
105,3106,08,1,14,3
105,3106,08,1,15,2
105,3106,08,1,16,7
105,3106,08,1,17,2
105,3106,08,1,18,11
105,3106,08,1,19,9
105,3106,08,1,20,12
105,3106,08,1,21,11
105,3106,08,1,22,3
105,3106,08,1,23,2
105,3106,08,2,14,1
105,3106,08,2,15,1
105,3106,08,2,17,1
105,3106,08,2,18,1
105,3106,08,2,19,1
105,3106,08,2,20,3
105,3106,08,2,21,2
105,3106,08,2,22,4
105,3106,08,2,23,3
105,3106,08,2,26,1
105,3106,09,1,17,2
105,3106,09,1,21,1
105,3106,09,1,23,1
105,3106,09,2,16,1
105,3106,09,2,23,1
105,3106,10,1,16,1
105,3106,10,1,17,1
105,3106,10,1,18,5
105,3106,10,1,19,2
105,3106,10,1,20,2
105,3106,10,1,22,2
105,3106,10,2,15,1
105,3106,10,2,18,2
105,3106,10,2,20,2
105,3106,10,2,21,1
105,3106,10,2,23,1
105,3106,11,2,19,1
105,3106,12,1,17,2
105,3106,12,1,18,2
105,3106,12,1,21,1
105,3106,13,1,12,1
105,3106,13,1,13,1
105,3106,13,1,14,4
105,3106,13,1,15,3
105,3106,13,1,16,5
105,3106,13,1,17,10
105,3106,13,1,18,19
105,3106,13,1,19,10
105,3106,13,1,20,16
105,3106,13,1,21,7
105,3106,13,1,22,3
105,3106,13,1,23,10
105,3106,13,1,24,2
105,3106,13,2,13,2
105,3106,13,2,15,1
105,3106,13,2,16,3
105,3106,13,2,17,5
105,3106,13,2,18,8
105,3106,13,2,19,3
105,3106,13,2,20,5
105,3106,13,2,21,8
105,3106,13,2,22,5
105,3106,13,2,23,2
105,3106,13,2,24,1
105,3106,13,2,25,1
105,3106,14,1,22,1
105,3106,14,2,16,1
105,3106,15,2,21,1
105,3106,16,1,16,1
105,3106,16,2,10,1
105,3106,16,2,18,1
105,3106,18,1,07,1
105,3106,18,1,10,2
105,3106,18,1,19,1
105,3106,18,1,20,1
105,3106,18,2,14,1
105,3106,18,2,18,1
105,3106,18,2,23,1
105,3106,19,2,14,1
105,3106,19,2,15,4
105,3106,19,2,16,4
105,3106,19,2,17,4
105,3106,19,2,18,4
105,3106,19,2,19,2
105,3106,19,2,20,5
105,3106,19,2,21,3
105,3106,20,2,15,2
105,3106,20,2,16,2
105,3106,20,2,21,1
105,3106,20,2,22,2
105,3106,21,2,11,1
105,3106,21,2,14,1
105,3106,21,2,16,1
105,3106,21,2,18,1
105,3106,21,2,22,1
105,3106,21,2,23,1
105,3106,22,2,10,1
105,3106,22,2,11,1
105,3106,22,2,14,2
105,3106,22,2,15,2
105,3106,22,2,16,2
105,3106,22,2,17,2
105,3106,22,2,18,3
105,3106,22,2,19,1
105,3106,22,2,20,1
105,3106,22,2,21,2
105,3106,23,1,17,1
105,3106,23,1,20,1
105,3106,23,1,22,5
105,3106,23,1,23,5
105,3106,23,1,24,1
105,3106,25,1,16,2
105,3106,25,1,18,1
105,3106,25,1,19,1
105,3106,25,1,21,1
105,3106,25,1,22,2
105,3106,25,2,20,3
105,3106,25,2,22,2
105,3106,26,1,17,2
105,3106,26,1,18,2
105,3106,26,1,19,1
105,3106,26,1,21,1
105,3106,26,1,22,1
105,3106,26,2,16,1
105,3106,26,2,21,1
105,3106,27,1,18,1
105,3106,27,1,19,1
105,3106,27,1,20,1
105,3106,27,1,22,1
105,3106,27,2,14,1
105,3106,27,2,16,1
105,3106,27,2,18,1
105,3106,27,2,21,1
105,3106,29,1,16,1
105,3106,31,1,18,2
105,3106,31,1,20,1
105,3106,31,1,22,1
105,3106,31,2,20,2
105,3106,31,2,22,1
105,3106,31,2,23,2
105,3106,31,2,24,1
105,3106,32,1,03,1
105,3106,32,1,15,1
105,3106,32,1,16,1
105,3106,32,1,17,2
105,3106,32,1,18,1
105,3106,32,1,19,1
105,3106,32,1,22,1
105,3106,32,2,09,1
105,3106,32,2,10,1
105,3106,32,2,14,1
105,3106,32,2,15,1
105,3106,32,2,18,1
105,3106,33,1,06,1
105,3106,33,1,15,2
105,3106,33,1,17,3
105,3106,33,1,18,1
105,3106,33,1,19,4
105,3106,33,1,20,1
105,3106,33,1,21,3
105,3106,33,1,22,4
105,3106,33,2,13,1
105,3106,33,2,17,1
105,3106,33,2,18,2
105,3106,33,2,20,1
105,3106,33,2,21,2
105,3106,33,2,22,2
105,3106,33,2,23,2
105,3107,01,1,13,1
105,3107,01,1,14,1
105,3107,01,1,15,3
105,3107,01,1,16,3
105,3107,01,1,17,9
105,3107,01,1,18,8
105,3107,01,1,19,5
105,3107,01,1,21,1
105,3107,01,2,13,1
105,3107,01,2,15,1
105,3107,02,1,18,1
105,3107,02,2,15,1
105,3107,03,1,13,1
105,3107,03,1,16,3
105,3107,03,1,17,2
105,3107,03,1,18,1
105,3107,03,1,19,1
105,3107,03,1,20,1
105,3107,03,1,22,1
105,3107,04,1,14,1
105,3107,04,1,15,4
105,3107,04,1,16,1
105,3107,04,1,18,1
105,3107,04,1,19,1
105,3107,04,1,22,1
105,3107,04,2,13,1
105,3107,04,2,16,1
105,3107,04,2,23,1
105,3107,05,1,16,2
105,3107,05,1,18,2
105,3107,05,1,19,2
105,3107,05,1,20,1
105,3107,05,1,21,2
105,3107,05,1,22,2
105,3107,05,1,24,1
105,3107,05,2,15,1
105,3107,05,2,16,1
105,3107,05,2,17,1
105,3107,05,2,21,2
105,3107,05,2,22,1
105,3107,05,2,23,2
105,3107,05,2,24,1
105,3107,07,1,14,1
105,3107,07,1,15,1
105,3107,07,1,16,1
105,3107,07,1,17,4
105,3107,07,1,18,1
105,3107,07,1,19,1
105,3107,07,1,20,4
105,3107,07,1,21,1
105,3107,07,1,22,2
105,3107,07,1,23,1
105,3107,07,2,14,1
105,3107,07,2,16,1
105,3107,07,2,17,2
105,3107,07,2,18,1
105,3107,07,2,20,4
105,3107,07,2,21,2
105,3107,07,2,22,2
105,3107,07,2,23,2
105,3107,07,2,24,2
105,3107,08,1,13,1
105,3107,08,1,14,1
105,3107,08,1,15,3
105,3107,08,1,16,4
105,3107,08,1,17,2
105,3107,08,1,18,6
105,3107,08,1,19,1
105,3107,08,1,20,3
105,3107,08,1,21,1
105,3107,08,1,22,1
105,3107,08,1,23,1
105,3107,08,2,16,2
105,3107,08,2,17,2
105,3107,08,2,18,1
105,3107,08,2,19,2
105,3107,08,2,20,1
105,3107,08,2,21,1
105,3107,08,2,22,4
105,3107,08,2,23,1
105,3107,08,2,24,1
105,3107,09,1,17,1
105,3107,09,2,16,1
105,3107,09,2,19,1
105,3107,09,2,21,1
105,3107,10,1,14,1
105,3107,10,1,17,1
105,3107,10,1,18,2
105,3107,10,1,19,1
105,3107,10,2,15,1
105,3107,10,2,17,1
105,3107,10,2,20,1
105,3107,10,2,21,2
105,3107,10,2,22,2
105,3107,12,1,21,1
105,3107,13,1,15,2
105,3107,13,1,16,1
105,3107,13,1,17,6
105,3107,13,1,18,9
105,3107,13,1,19,6
105,3107,13,1,20,6
105,3107,13,1,21,6
105,3107,13,1,22,7
105,3107,13,1,23,3
105,3107,13,2,15,1
105,3107,13,2,16,2
105,3107,13,2,17,2
105,3107,13,2,18,3
105,3107,13,2,19,2
105,3107,13,2,20,1
105,3107,13,2,21,1
105,3107,13,2,22,2
105,3107,13,2,23,1
105,3107,14,2,19,1
105,3107,17,1,20,1
105,3107,18,1,15,1
105,3107,19,2,14,2
105,3107,19,2,15,4
105,3107,19,2,16,2
105,3107,19,2,17,2
105,3107,19,2,18,6
105,3107,19,2,19,4
105,3107,19,2,21,1
105,3107,19,2,22,1
105,3107,20,2,15,1
105,3107,20,2,17,1
105,3107,20,2,18,1
105,3107,20,2,21,1
105,3107,20,2,24,1
105,3107,22,2,15,1
105,3107,22,2,16,1
105,3107,22,2,18,3
105,3107,22,2,22,2
105,3107,23,1,17,1
105,3107,23,1,18,1
105,3107,23,1,21,1
105,3107,23,1,22,1
105,3107,23,1,23,1
105,3107,24,1,19,1
105,3107,25,1,21,2
105,3107,25,2,15,1
105,3107,25,2,22,1
105,3107,26,1,17,1
105,3107,26,2,22,1
105,3107,27,1,15,1
105,3107,27,1,17,1
105,3107,27,1,18,1
105,3107,27,2,16,1
105,3107,27,2,18,1
105,3107,31,1,12,1
105,3107,31,1,17,1
105,3107,31,1,19,1
105,3107,31,1,23,1
105,3107,32,1,12,2
105,3107,32,1,13,2
105,3107,32,1,21,1
105,3107,32,1,22,2
105,3107,32,2,14,1
105,3107,32,2,15,1
105,3107,33,1,15,1
105,3107,33,1,17,1
105,3107,33,1,18,5
105,3107,33,2,13,1
105,3107,33,2,16,1
105,3107,33,2,17,2
105,3107,33,2,19,1
105,3107,33,2,20,2
105,3108,01,1,14,1
105,3108,01,1,16,1
105,3108,01,1,17,2
105,3108,01,1,19,1
105,3108,01,1,20,1
105,3108,01,2,19,1
105,3108,03,1,12,1
105,3108,03,1,14,1
105,3108,03,1,22,1
105,3108,04,1,14,1
105,3108,04,1,15,2
105,3108,04,1,16,1
105,3108,04,1,17,3
105,3108,04,1,18,2
105,3108,04,1,21,1
105,3108,04,1,23,1
105,3108,05,1,18,2
105,3108,05,1,20,1
105,3108,05,1,21,1
105,3108,05,2,22,1
105,3108,06,1,19,1
105,3108,06,1,22,1
105,3108,07,1,16,1
105,3108,07,1,17,1
105,3108,07,1,18,1
105,3108,07,1,19,1
105,3108,07,1,20,1
105,3108,07,2,15,2
105,3108,07,2,20,2
105,3108,07,2,21,2
105,3108,07,2,23,1
105,3108,07,2,24,1
105,3108,08,1,14,1
105,3108,08,1,15,1
105,3108,08,1,16,1
105,3108,08,1,17,1
105,3108,08,1,18,2
105,3108,08,1,19,2
105,3108,08,1,20,2
105,3108,08,1,21,2
105,3108,08,1,22,3
105,3108,08,2,21,1
105,3108,08,2,22,2
105,3108,08,2,23,1
105,3108,09,1,17,1
105,3108,10,1,14,1
105,3108,10,1,15,1
105,3108,10,1,19,1
105,3108,10,2,18,2
105,3108,10,2,22,1
105,3108,12,2,22,1
105,3108,13,1,16,1
105,3108,13,1,17,2
105,3108,13,1,18,1
105,3108,13,1,19,2
105,3108,13,1,20,1
105,3108,13,1,21,5
105,3108,13,1,22,2
105,3108,13,1,23,3
105,3108,13,1,24,1
105,3108,13,2,14,1
105,3108,13,2,16,1
105,3108,13,2,17,2
105,3108,13,2,18,1
105,3108,13,2,19,1
105,3108,13,2,20,6
105,3108,13,2,21,4
105,3108,13,2,22,1
105,3108,13,2,23,2
105,3108,18,1,18,1
105,3108,18,1,20,1
105,3108,18,2,16,1
105,3108,18,2,23,1
105,3108,19,2,17,2
105,3108,19,2,18,1
105,3108,19,2,19,1
105,3108,20,2,16,1
105,3108,20,2,19,1
105,3108,22,2,18,1
105,3108,22,2,23,1
105,3108,23,1,17,1
105,3108,23,1,20,1
105,3108,23,1,21,2
105,3108,25,1,20,1
105,3108,25,1,21,1
105,3108,25,1,22,1
105,3108,25,2,21,1
105,3108,26,1,21,1
105,3108,27,2,06,1
105,3108,31,1,14,1
105,3108,31,1,17,1
105,3108,31,2,16,1
105,3108,31,2,22,1
105,3108,32,1,11,1
105,3108,32,1,13,1
105,3108,32,1,20,1
105,3108,32,1,21,1
105,3108,32,2,15,1
105,3108,32,2,21,1
105,3108,33,1,18,1
105,3108,33,1,20,2
105,3108,33,1,21,1
105,3108,33,1,22,1
105,3108,33,1,23,1
105,3109,01,1,13,1
105,3109,01,1,14,2
105,3109,01,1,15,3
105,3109,01,1,16,2
105,3109,01,1,17,4
105,3109,01,1,18,2
105,3109,01,1,19,2
105,3109,01,1,20,1
105,3109,01,1,21,1
105,3109,03,1,16,1
105,3109,03,1,20,1
105,3109,03,1,23,1
105,3109,04,1,17,1
105,3109,04,1,19,1
105,3109,05,1,18,2
105,3109,05,1,19,1
105,3109,05,1,20,1
105,3109,05,1,22,1
105,3109,05,2,20,1
105,3109,05,2,21,1
105,3109,07,1,17,1
105,3109,07,1,18,2
105,3109,07,1,22,3
105,3109,07,1,23,1
105,3109,07,1,24,2
105,3109,07,2,11,1
105,3109,07,2,16,1
105,3109,07,2,17,1
105,3109,07,2,19,1
105,3109,07,2,20,1
105,3109,07,2,21,2
105,3109,07,2,22,2
105,3109,07,2,23,3
105,3109,07,2,24,1
105,3109,08,1,13,1
105,3109,08,1,15,1
105,3109,08,1,16,1
105,3109,08,1,17,3
105,3109,08,1,18,2
105,3109,08,1,19,2
105,3109,08,1,20,2
105,3109,08,1,21,3
105,3109,08,1,22,3
105,3109,08,2,18,1
105,3109,08,2,19,2
105,3109,08,2,20,2
105,3109,08,2,21,3
105,3109,08,2,22,1
105,3109,08,2,23,2
105,3109,09,1,21,1
105,3109,09,2,19,1
105,3109,09,2,21,1
105,3109,10,1,23,1
105,3109,10,2,19,1
105,3109,10,2,21,3
105,3109,12,1,18,1
105,3109,13,1,15,1
105,3109,13,1,16,2
105,3109,13,1,17,3
105,3109,13,1,18,7
105,3109,13,1,19,1
105,3109,13,1,20,2
105,3109,13,1,21,1
105,3109,13,1,22,3
105,3109,13,1,23,3
105,3109,13,1,24,3
105,3109,13,1,25,1
105,3109,13,2,17,1
105,3109,13,2,19,1
105,3109,13,2,21,1
105,3109,13,2,22,2
105,3109,13,2,23,1
105,3109,13,2,25,1
105,3109,18,2,16,1
105,3109,19,2,12,1
105,3109,19,2,14,2
105,3109,19,2,15,1
105,3109,19,2,16,3
105,3109,19,2,18,2
105,3109,19,2,21,1
105,3109,20,2,17,1
105,3109,20,2,18,1
105,3109,22,2,13,1
105,3109,22,2,16,1
105,3109,22,2,18,2
105,3109,23,1,19,1
105,3109,23,1,20,1
105,3109,23,1,24,2
105,3109,25,1,14,1
105,3109,25,1,17,1
105,3109,25,1,23,1
105,3109,26,1,19,1
105,3109,27,1,12,1
105,3109,27,1,18,1
105,3109,27,2,16,1
105,3109,27,2,21,1
105,3109,31,1,20,1
105,3109,31,2,19,1
105,3109,32,1,13,1
105,3109,32,1,18,1
105,3109,32,1,19,3
105,3109,32,1,20,1
105,3109,32,2,07,1
105,3109,32,2,16,1
105,3109,33,1,15,2
105,3109,33,1,17,1
105,3109,33,1,19,1
105,3109,33,1,20,1
105,3109,33,1,21,1
105,3109,33,1,22,2
105,3109,33,1,23,2
105,3109,33,2,17,1
105,3109,33,2,20,1
105,3109,33,2,23,1
105,3110,01,1,14,2
105,3110,01,1,16,3
105,3110,01,1,17,2
105,3110,01,1,18,3
105,3110,01,1,19,2
105,3110,01,1,20,1
105,3110,01,1,21,2
105,3110,01,2,18,1
105,3110,03,1,18,1
105,3110,04,1,13,1
105,3110,04,1,15,1
105,3110,04,1,17,1
105,3110,04,1,20,1
105,3110,04,1,23,1
105,3110,04,2,20,1
105,3110,05,1,14,1
105,3110,05,1,16,1
105,3110,05,1,18,1
105,3110,05,1,19,2
105,3110,05,1,21,2
105,3110,05,1,22,5
105,3110,05,1,23,1
105,3110,05,1,24,1
105,3110,05,2,17,1
105,3110,05,2,19,1
105,3110,05,2,20,1
105,3110,05,2,24,1
105,3110,06,2,15,1
105,3110,07,1,17,2
105,3110,07,1,18,2
105,3110,07,1,19,1
105,3110,07,1,21,4
105,3110,07,1,22,2
105,3110,07,1,23,2
105,3110,07,2,13,1
105,3110,07,2,16,1
105,3110,07,2,19,2
105,3110,07,2,21,3
105,3110,07,2,22,5
105,3110,07,2,24,1
105,3110,08,1,14,1
105,3110,08,1,16,3
105,3110,08,1,17,6
105,3110,08,1,18,5
105,3110,08,1,19,2
105,3110,08,1,20,1
105,3110,08,1,21,2
105,3110,08,1,22,3
105,3110,08,1,23,2
105,3110,08,1,24,1
105,3110,08,2,14,1
105,3110,08,2,18,1
105,3110,08,2,19,1
105,3110,08,2,20,2
105,3110,08,2,21,2
105,3110,09,1,18,1
105,3110,09,1,20,1
105,3110,09,2,17,1
105,3110,10,1,14,1
105,3110,10,1,19,3
105,3110,10,1,21,1
105,3110,10,1,23,1
105,3110,10,2,16,1
105,3110,10,2,18,2
105,3110,10,2,19,1
105,3110,10,2,20,1
105,3110,10,2,22,1
105,3110,10,2,23,2
105,3110,13,1,12,1
105,3110,13,1,15,1
105,3110,13,1,16,4
105,3110,13,1,18,5
105,3110,13,1,19,8
105,3110,13,1,20,8
105,3110,13,1,21,9
105,3110,13,1,22,7
105,3110,13,1,23,3
105,3110,13,1,24,1
105,3110,13,1,26,1
105,3110,13,2,14,1
105,3110,13,2,15,4
105,3110,13,2,16,1
105,3110,13,2,17,1
105,3110,13,2,18,1
105,3110,13,2,19,5
105,3110,13,2,20,1
105,3110,13,2,21,6
105,3110,13,2,22,2
105,3110,13,2,23,3
105,3110,14,1,15,1
105,3110,15,1,19,1
105,3110,17,1,17,1
105,3110,17,1,18,1
105,3110,17,2,19,1
105,3110,18,1,10,1
105,3110,18,1,15,1
105,3110,18,1,18,1
105,3110,18,1,22,1
105,3110,18,2,20,3
105,3110,19,2,11,1
105,3110,19,2,14,4
105,3110,19,2,15,2
105,3110,19,2,16,2
105,3110,19,2,17,4
105,3110,19,2,18,3
105,3110,19,2,19,1
105,3110,19,2,21,1
105,3110,19,2,22,2
105,3110,20,2,23,1
105,3110,20,2,24,1
105,3110,21,2,17,2
105,3110,22,2,14,4
105,3110,22,2,15,1
105,3110,22,2,17,3
105,3110,23,1,19,2
105,3110,23,1,20,1
105,3110,23,1,21,2
105,3110,23,1,22,2
105,3110,23,1,23,1
105,3110,24,1,25,1
105,3110,25,1,15,1
105,3110,25,1,18,1
105,3110,25,1,19,1
105,3110,25,1,20,1
105,3110,25,2,20,1
105,3110,26,1,19,1
105,3110,26,1,21,1
105,3110,26,1,23,2
105,3110,26,1,24,1
105,3110,26,1,25,1
105,3110,26,2,20,1
105,3110,27,1,15,1
105,3110,30,1,18,1
105,3110,31,1,16,1
105,3110,31,1,19,1
105,3110,31,1,22,2
105,3110,31,1,24,1
105,3110,31,2,15,1
105,3110,31,2,16,1
105,3110,31,2,21,1
105,3110,31,2,23,1
105,3110,32,1,13,1
105,3110,32,1,16,1
105,3110,32,1,17,2
105,3110,32,1,18,1
105,3110,32,1,19,1
105,3110,32,1,20,1
105,3110,32,1,23,1
105,3110,32,2,16,1
105,3110,32,2,17,1
105,3110,32,2,23,1
105,3110,33,1,16,1
105,3110,33,1,18,3
105,3110,33,1,19,3
105,3110,33,1,20,3
105,3110,33,1,22,3
105,3110,33,1,23,2
105,3110,33,2,14,1
105,3110,33,2,17,2
105,3110,33,2,19,2
105,3110,33,2,22,1
105,3110,33,2,24,1
105,3111,01,1,14,1
105,3111,01,1,15,7
105,3111,01,1,16,3
105,3111,01,1,17,2
105,3111,01,1,18,2
105,3111,01,1,19,2
105,3111,01,1,20,1
105,3111,01,1,22,1
105,3111,01,1,23,1
105,3111,01,2,16,1
105,3111,01,2,18,2
105,3111,01,2,21,1
105,3111,02,1,18,1
105,3111,03,1,14,3
105,3111,03,1,16,1
105,3111,03,1,17,2
105,3111,03,1,20,1
105,3111,03,1,21,1
105,3111,04,1,15,2
105,3111,04,1,16,1
105,3111,04,1,19,3
105,3111,04,1,20,2
105,3111,04,1,24,1
105,3111,04,2,24,1
105,3111,05,1,14,1
105,3111,05,1,16,1
105,3111,05,1,17,2
105,3111,05,1,18,1
105,3111,05,1,20,1
105,3111,05,1,21,1
105,3111,05,1,22,1
105,3111,05,1,23,1
105,3111,05,1,24,1
105,3111,05,2,17,1
105,3111,05,2,18,2
105,3111,05,2,19,2
105,3111,05,2,21,1
105,3111,05,2,22,1
105,3111,05,2,23,1
105,3111,07,1,14,2
105,3111,07,1,17,3
105,3111,07,1,18,5
105,3111,07,1,19,4
105,3111,07,1,20,2
105,3111,07,1,21,2
105,3111,07,1,22,4
105,3111,07,1,23,1
105,3111,07,1,24,1
105,3111,07,2,18,2
105,3111,07,2,19,2
105,3111,07,2,20,3
105,3111,07,2,21,3
105,3111,07,2,22,4
105,3111,08,1,13,1
105,3111,08,1,14,2
105,3111,08,1,16,4
105,3111,08,1,17,3
105,3111,08,1,18,7
105,3111,08,1,19,5
105,3111,08,1,20,3
105,3111,08,1,21,2
105,3111,08,1,22,3
105,3111,08,1,23,2
105,3111,08,2,16,1
105,3111,08,2,17,2
105,3111,08,2,18,3
105,3111,08,2,19,6
105,3111,08,2,22,4
105,3111,08,2,23,2
105,3111,08,2,24,1
105,3111,09,1,23,1
105,3111,09,2,18,1
105,3111,09,2,20,1
105,3111,09,2,21,1
105,3111,09,2,23,1
105,3111,10,1,16,1
105,3111,10,1,17,2
105,3111,10,1,18,2
105,3111,10,1,19,1
105,3111,10,1,20,3
105,3111,10,1,21,2
105,3111,10,2,16,1
105,3111,10,2,17,1
105,3111,10,2,18,1
105,3111,10,2,19,2
105,3111,10,2,20,3
105,3111,10,2,21,1
105,3111,10,2,22,1
105,3111,10,2,23,1
105,3111,10,2,24,1
105,3111,12,1,21,1
105,3111,13,1,14,1
105,3111,13,1,15,1
105,3111,13,1,16,3
105,3111,13,1,17,4
105,3111,13,1,18,7
105,3111,13,1,19,7
105,3111,13,1,20,6
105,3111,13,1,21,10
105,3111,13,1,22,7
105,3111,13,1,23,3
105,3111,13,1,24,3
105,3111,13,2,14,2
105,3111,13,2,15,2
105,3111,13,2,16,2
105,3111,13,2,17,2
105,3111,13,2,18,2
105,3111,13,2,19,5
105,3111,13,2,20,5
105,3111,13,2,21,4
105,3111,13,2,22,1
105,3111,13,2,23,1
105,3111,15,2,20,1
105,3111,16,1,18,1
105,3111,17,1,18,1
105,3111,17,1,19,1
105,3111,18,1,03,1
105,3111,18,1,18,2
105,3111,18,2,16,1
105,3111,18,2,20,1
105,3111,18,2,23,1
105,3111,19,2,14,1
105,3111,19,2,15,4
105,3111,19,2,16,3
105,3111,19,2,17,4
105,3111,19,2,18,2
105,3111,19,2,20,2
105,3111,19,2,22,1
105,3111,19,2,23,2
105,3111,20,2,22,1
105,3111,20,2,24,1
105,3111,21,2,17,1
105,3111,21,2,18,1
105,3111,21,2,19,1
105,3111,21,2,21,1
105,3111,22,2,17,1
105,3111,22,2,18,1
105,3111,22,2,19,1
105,3111,23,1,20,1
105,3111,23,1,21,1
105,3111,23,1,22,2
105,3111,23,1,23,2
105,3111,23,1,24,1
105,3111,23,1,25,1
105,3111,25,1,20,2
105,3111,25,1,22,1
105,3111,25,1,23,1
105,3111,25,2,12,1
105,3111,26,1,18,1
105,3111,26,1,19,1
105,3111,26,1,21,1
105,3111,26,2,24,1
105,3111,26,2,25,1
105,3111,27,1,17,1
105,3111,27,1,19,1
105,3111,27,1,20,1
105,3111,27,1,24,1
105,3111,27,2,09,1
105,3111,27,2,18,1
105,3111,27,2,19,1
105,3111,29,1,23,1
105,3111,31,1,09,1
105,3111,31,1,16,1
105,3111,31,1,19,1
105,3111,31,1,24,2
105,3111,31,2,16,1
105,3111,31,2,18,1
105,3111,31,2,19,1
105,3111,32,1,12,1
105,3111,32,1,14,1
105,3111,32,1,17,1
105,3111,32,1,21,1
105,3111,32,1,22,1
105,3111,32,2,17,1
105,3111,32,2,18,1
105,3111,32,2,19,1
105,3111,32,2,23,1
105,3111,33,1,15,2
105,3111,33,1,17,2
105,3111,33,1,18,1
105,3111,33,1,19,2
105,3111,33,1,20,1
105,3111,33,1,22,2
105,3111,33,1,24,1
105,3111,33,2,17,3
105,3111,33,2,18,2
105,3111,33,2,21,2
105,3112,01,1,15,1
105,3112,01,1,16,4
105,3112,01,1,17,3
105,3112,01,2,22,1
105,3112,03,1,20,1
105,3112,04,1,16,1
105,3112,04,1,17,1
105,3112,05,1,16,1
105,3112,05,1,17,1
105,3112,05,1,19,1
105,3112,05,1,21,1
105,3112,05,1,23,1
105,3112,05,2,18,1
105,3112,07,1,18,1
105,3112,07,1,21,2
105,3112,07,1,22,1
105,3112,07,1,23,1
105,3112,07,2,19,1
105,3112,07,2,21,3
105,3112,07,2,23,3
105,3112,08,1,16,2
105,3112,08,1,17,3
105,3112,08,1,18,3
105,3112,08,1,21,1
105,3112,08,1,22,1
105,3112,08,2,17,2
105,3112,08,2,18,2
105,3112,08,2,22,2
105,3112,08,2,23,1
105,3112,09,2,22,1
105,3112,10,1,17,1
105,3112,10,1,20,2
105,3112,10,1,21,1
105,3112,10,2,23,2
105,3112,10,2,24,1
105,3112,12,1,15,1
105,3112,12,1,21,1
105,3112,13,1,13,1
105,3112,13,1,16,1
105,3112,13,1,17,1
105,3112,13,1,18,2
105,3112,13,1,19,1
105,3112,13,1,20,2
105,3112,13,1,21,1
105,3112,13,1,22,3
105,3112,13,1,23,2
105,3112,13,2,17,1
105,3112,13,2,19,1
105,3112,13,2,21,3
105,3112,13,2,22,1
105,3112,15,2,18,1
105,3112,19,2,15,1
105,3112,19,2,18,1
105,3112,19,2,19,1
105,3112,20,2,17,1
105,3112,21,2,18,1
105,3112,23,1,22,1
105,3112,23,1,23,1
105,3112,23,1,25,1
105,3112,25,1,22,1
105,3112,25,2,22,1
105,3112,26,1,20,1
105,3112,26,2,18,1
105,3112,27,1,23,1
105,3112,27,2,19,1
105,3112,31,2,22,1
105,3112,32,1,19,1
105,3112,32,1,20,1
105,3112,32,1,22,1
105,3112,32,1,24,1
105,3112,32,2,18,1
105,3112,32,2,24,1
105,3112,33,1,14,1
105,3112,33,1,15,1
105,3112,33,1,16,1
105,3112,33,1,17,1
105,3112,33,1,20,2
105,3112,33,1,21,1
105,3112,33,1,22,2
105,3112,33,2,15,1
105,3112,33,2,19,1
105,3112,33,2,22,1
105,3113,01,1,15,2
105,3113,01,1,16,2
105,3113,01,1,17,9
105,3113,01,1,18,3
105,3113,01,1,19,3
105,3113,01,2,17,1
105,3113,01,2,19,1
105,3113,01,2,21,1
